,mnist_index,choice,rt,confidence,threshold,noise,true label
0,9,5,3,3.0,3,2.1,5
1,33,3,3,3.0,3,2.1,3
2,45,3,3,3.0,3,2.1,3
3,48,2,4,2.0,3,2.1,2
4,95,1,3,3.0,3,2.1,1
5,112,7,4,2.0,3,2.1,7
6,147,8,3,3.0,3,2.1,8
7,150,2,4,2.0,3,2.1,2
8,168,5,3,3.0,3,2.1,5
9,181,1,3,3.0,3,2.1,1
10,211,4,3,3.0,3,2.1,4
11,277,1,3,3.0,3,2.1,1
12,291,9,8,1.0,3,2.1,8
13,322,7,3,3.0,3,2.1,2
14,339,8,3,3.0,3,2.1,8
15,341,5,8,1.0,3,2.1,5
16,374,8,3,3.0,3,2.1,8
17,382,3,4,2.0,3,2.1,3
18,413,3,5,2.0,3,2.1,5
19,445,2,4,2.0,3,2.1,2
20,446,0,5,1.0,3,2.1,6
21,447,6,3,3.0,3,2.1,6
22,465,3,5,1.0,3,2.1,3
23,500,6,3,3.0,3,2.1,6
24,517,2,3,3.0,3,2.1,2
25,554,8,4,2.0,3,2.1,8
26,583,1,4,2.0,3,2.1,8
27,615,3,3,3.0,3,2.1,3
28,626,6,4,2.0,3,2.1,6
29,638,3,5,2.0,3,2.1,3
30,660,1,4,2.0,3,2.1,2
31,668,1,4,2.0,3,2.1,7
32,685,7,5,2.0,3,2.1,7
33,721,6,5,2.0,3,2.1,5
34,741,9,4,2.0,3,2.1,4
35,753,4,3,3.0,3,2.1,4
36,766,4,3,3.0,3,2.1,4
37,803,4,3,3.0,3,2.1,4
38,821,6,3,3.0,3,2.1,6
39,839,4,3,3.0,3,2.1,4
40,845,8,4,2.0,3,2.1,8
41,892,2,3,3.0,3,2.1,2
42,938,6,3,3.0,3,2.1,6
43,942,7,3,3.0,3,2.1,7
44,953,6,3,3.0,3,2.1,6
45,957,5,7,1.0,3,2.1,1
46,970,4,3,3.0,3,2.1,4
47,972,4,3,3.0,3,2.1,4
48,984,8,3,3.0,3,2.1,8
49,990,6,3,3.0,3,2.1,6
50,1008,8,4,2.0,3,2.1,8
51,1040,1,3,3.0,3,2.1,7
52,1044,4,3,3.0,3,2.1,4
53,1050,2,3,3.0,3,2.1,2
54,1051,2,4,2.0,3,2.1,2
55,1057,2,3,3.0,3,2.1,2
56,1079,4,3,3.0,3,2.1,4
57,1114,5,3,3.0,3,2.1,5
58,1115,3,6,1.0,3,2.1,3
59,1116,5,4,2.0,3,2.1,5
60,1129,3,3,3.0,3,2.1,3
61,1159,4,3,3.0,3,2.1,4
62,1200,6,3,3.0,3,2.1,6
63,1243,9,5,1.0,3,2.1,4
64,1249,8,7,1.0,3,2.1,8
65,1251,6,3,3.0,3,2.1,6
66,1264,4,4,2.0,3,2.1,4
67,1368,3,3,3.0,3,2.1,3
68,1374,6,3,3.0,3,2.1,6
69,1377,5,3,3.0,3,2.1,5
70,1394,3,3,3.0,3,2.1,5
71,1411,2,3,3.0,3,2.1,2
72,1421,6,3,3.0,3,2.1,6
73,1445,6,6,1.0,3,2.1,6
74,1454,4,3,3.0,3,2.1,4
75,1504,3,3,3.0,3,2.1,3
76,1510,4,3,3.0,3,2.1,4
77,1523,7,5,1.0,3,2.1,7
78,1528,4,9,1.0,3,2.1,1
79,1531,7,6,1.0,3,2.1,8
80,1580,6,3,3.0,3,2.1,6
81,1582,7,3,3.0,3,2.1,7
82,1583,1,3,3.0,3,2.1,1
83,1626,4,3,3.0,3,2.1,4
84,1635,4,5,2.0,3,2.1,4
85,1672,7,3,3.0,3,2.1,7
86,1678,5,4,2.0,3,2.1,5
87,1681,4,3,3.0,3,2.1,4
88,1695,8,3,3.0,3,2.1,8
89,1728,3,3,3.0,3,2.1,3
90,1730,1,3,3.0,3,2.1,1
91,1768,4,3,3.0,3,2.1,4
92,1805,3,3,3.0,3,2.1,3
93,1820,6,4,2.0,3,2.1,6
94,1835,1,3,3.0,3,2.1,1
95,1841,3,3,3.0,3,2.1,3
96,1851,8,4,2.0,3,2.1,8
97,1866,4,3,3.0,3,2.1,4
98,1872,2,3,3.0,3,2.1,2
99,1880,9,7,1.0,3,2.1,5
100,1894,8,3,3.0,3,2.1,8
101,1927,3,3,3.0,3,2.1,3
102,1934,7,3,3.0,3,2.1,7
103,1940,1,3,3.0,3,2.1,1
104,1950,7,3,3.0,3,2.1,7
105,1961,8,3,3.0,3,2.1,8
106,1969,8,4,2.0,3,2.1,8
107,1986,4,3,3.0,3,2.1,4
108,2018,1,3,3.0,3,2.1,1
109,2035,1,3,3.0,3,2.1,1
110,2036,3,3,3.0,3,2.1,5
111,2038,5,3,3.0,3,2.1,5
112,2041,5,5,2.0,3,2.1,5
113,2083,2,3,3.0,3,2.1,2
114,2091,4,3,3.0,3,2.1,4
115,2099,2,4,2.0,3,2.1,2
116,2116,7,3,3.0,3,2.1,7
117,2144,7,3,3.0,3,2.1,7
118,2150,8,3,3.0,3,2.1,8
119,2174,4,3,3.0,3,2.1,4
120,2207,4,3,3.0,3,2.1,4
121,2220,8,4,2.0,3,2.1,8
122,2235,7,3,3.0,3,2.1,7
123,2267,4,5,2.0,3,2.1,1
124,2272,8,3,3.0,3,2.1,8
125,2274,1,3,3.0,3,2.1,1
126,2289,3,3,3.0,3,2.1,3
127,2323,3,7,1.0,3,2.1,5
128,2345,7,3,3.0,3,2.1,7
129,2348,3,3,3.0,3,2.1,3
130,2373,7,3,3.0,3,2.1,7
131,2395,4,3,3.0,3,2.1,4
132,2424,8,3,3.0,3,2.1,8
133,2448,4,3,3.0,3,2.1,4
134,2458,4,3,3.0,3,2.1,4
135,2475,7,3,3.0,3,2.1,7
136,2489,1,3,3.0,3,2.1,2
137,2501,2,3,3.0,3,2.1,2
138,2522,7,3,3.0,3,2.1,7
139,2531,4,3,3.0,3,2.1,4
140,2535,3,3,3.0,3,2.1,3
141,2536,6,3,3.0,3,2.1,6
142,2540,7,3,3.0,3,2.1,7
143,2544,8,3,3.0,3,2.1,8
144,2585,8,3,3.0,3,2.1,8
145,2655,1,3,3.0,3,2.1,6
146,2691,3,3,3.0,3,2.1,3
147,2696,7,3,3.0,3,2.1,7
148,2737,7,3,3.0,3,2.1,7
149,2835,8,5,1.0,3,2.1,8
150,2847,6,3,3.0,3,2.1,6
151,2890,4,3,3.0,3,2.1,4
152,2898,8,3,3.0,3,2.1,8
153,2970,5,4,2.0,3,2.1,5
154,2992,3,3,3.0,3,2.1,3
155,2998,1,3,3.0,3,2.1,1
156,3028,1,3,3.0,3,2.1,1
157,3037,6,3,3.0,3,2.1,6
158,3048,2,3,3.0,3,2.1,2
159,3059,6,3,3.0,3,2.1,6
160,3063,8,4,2.0,3,2.1,8
161,3069,8,3,3.0,3,2.1,8
162,3074,2,6,1.0,3,2.1,1
163,3116,5,3,3.0,3,2.1,5
164,3170,4,3,3.0,3,2.1,4
165,3177,2,5,1.0,3,2.1,2
166,3181,2,3,3.0,3,2.1,2
167,3255,0,5,1.0,3,2.1,6
168,3310,7,3,3.0,3,2.1,7
169,3329,7,3,3.0,3,2.1,7
170,3331,2,4,2.0,3,2.1,2
171,3334,7,5,2.0,3,2.1,7
172,3337,9,4,2.0,3,2.1,5
173,3375,8,3,3.0,3,2.1,8
174,3377,7,4,2.0,3,2.1,7
175,3432,4,3,3.0,3,2.1,4
176,3463,5,3,3.0,3,2.1,5
177,3466,4,3,3.0,3,2.1,4
178,3521,4,4,2.0,3,2.1,6
179,3544,4,3,3.0,3,2.1,4
180,3558,6,4,2.0,3,2.1,6
181,3559,0,3,3.0,3,2.1,5
182,3587,1,3,3.0,3,2.1,1
183,3599,1,4,2.0,3,2.1,1
184,3656,2,3,3.0,3,2.1,2
185,3693,7,3,3.0,3,2.1,7
186,3720,7,3,3.0,3,2.1,7
187,3728,9,6,1.0,3,2.1,8
188,3732,2,3,3.0,3,2.1,2
189,3747,3,4,2.0,3,2.1,3
190,3759,4,3,3.0,3,2.1,4
191,3768,2,3,3.0,3,2.1,7
192,3770,7,3,3.0,3,2.1,3
193,3777,5,4,2.0,3,2.1,5
194,3859,1,3,3.0,3,2.1,1
195,3895,1,3,3.0,3,2.1,1
196,3920,1,3,3.0,3,2.1,1
197,3929,0,4,2.0,3,2.1,5
198,3947,2,4,2.0,3,2.1,2
199,3970,7,3,3.0,3,2.1,7
200,4013,4,3,3.0,3,2.1,4
201,4014,1,3,3.0,3,2.1,1
202,4020,6,4,2.0,3,2.1,6
203,4027,3,3,3.0,3,2.1,3
204,4032,5,3,3.0,3,2.1,5
205,4047,4,3,3.0,3,2.1,4
206,4055,3,6,1.0,3,2.1,5
207,4085,3,3,3.0,3,2.1,3
208,4087,8,4,2.0,3,2.1,8
209,4093,0,5,2.0,3,2.1,8
210,4105,1,3,3.0,3,2.1,1
211,4129,3,5,2.0,3,2.1,3
212,4191,1,3,3.0,3,2.1,1
213,4234,5,3,3.0,3,2.1,5
214,4239,3,5,1.0,3,2.1,7
215,4240,6,3,3.0,3,2.1,6
216,4264,5,3,3.0,3,2.1,5
217,4298,7,3,3.0,3,2.1,7
218,4306,8,3,3.0,3,2.1,8
219,4307,3,3,3.0,3,2.1,3
220,4316,5,7,1.0,3,2.1,5
221,4318,9,5,1.0,3,2.1,3
222,4337,6,3,3.0,3,2.1,6
223,4356,9,7,1.0,3,2.1,5
224,4375,9,3,3.0,3,2.1,5
225,4394,3,4,2.0,3,2.1,3
226,4397,4,3,3.0,3,2.1,4
227,4417,6,3,3.0,3,2.1,6
228,4436,7,5,1.0,3,2.1,3
229,4441,3,3,3.0,3,2.1,5
230,4493,3,3,3.0,3,2.1,3
231,4507,2,3,3.0,3,2.1,2
232,4511,2,3,3.0,3,2.1,2
233,4607,1,3,3.0,3,2.1,1
234,4608,6,4,2.0,3,2.1,6
235,4616,4,3,3.0,3,2.1,2
236,4697,3,7,1.0,3,2.1,5
237,4699,6,3,3.0,3,2.1,6
238,4723,5,4,2.0,3,2.1,5
239,4732,7,5,2.0,3,2.1,8
240,4733,1,3,3.0,3,2.1,1
241,4734,1,3,3.0,3,2.1,1
242,4750,5,3,3.0,3,2.1,5
243,4752,4,3,3.0,3,2.1,4
244,4767,5,6,2.0,3,2.1,5
245,4780,6,3,3.0,3,2.1,6
246,4802,2,5,1.0,3,2.1,2
247,4838,7,3,3.0,3,2.1,7
248,4854,1,3,3.0,3,2.1,1
249,4879,2,3,3.0,3,2.1,2
250,4880,8,3,3.0,3,2.1,8
251,4929,3,4,2.0,3,2.1,3
252,4951,2,3,3.0,3,2.1,2
253,4956,7,3,3.0,3,2.1,7
254,4974,3,3,3.0,3,2.1,3
255,4981,6,5,1.0,3,2.1,6
256,4992,7,3,3.0,3,2.1,7
257,5024,4,3,3.0,3,2.1,4
258,5068,3,8,1.0,3,2.1,3
259,5075,3,4,2.0,3,2.1,3
260,5082,1,3,3.0,3,2.1,1
261,5108,7,3,3.0,3,2.1,7
262,5111,7,3,3.0,3,2.1,7
263,5124,4,3,3.0,3,2.1,4
264,5162,6,3,3.0,3,2.1,6
265,5163,7,3,3.0,3,2.1,7
266,5176,4,3,3.0,3,2.1,4
267,5185,8,3,3.0,3,2.1,8
268,5189,8,4,2.0,3,2.1,8
269,5190,2,3,3.0,3,2.1,2
270,5210,8,5,1.0,3,2.1,8
271,5267,2,3,3.0,3,2.1,2
272,5328,1,3,3.0,3,2.1,1
273,5340,5,4,2.0,3,2.1,5
274,5347,3,3,3.0,3,2.1,3
275,5351,1,3,3.0,3,2.1,1
276,5419,3,3,3.0,3,2.1,3
277,5435,8,3,3.0,3,2.1,8
278,5446,5,4,2.0,3,2.1,5
279,5489,5,4,2.0,3,2.1,5
280,5500,1,3,3.0,3,2.1,1
281,5606,2,3,3.0,3,2.1,2
282,5636,3,3,3.0,3,2.1,3
283,5639,3,4,2.0,3,2.1,3
284,5649,4,3,3.0,3,2.1,8
285,5661,6,3,3.0,3,2.1,6
286,5666,6,3,3.0,3,2.1,6
287,5750,8,4,2.0,3,2.1,8
288,5756,6,3,3.0,3,2.1,6
289,5764,2,3,3.0,3,2.1,2
290,5794,6,3,3.0,3,2.1,6
291,5799,7,3,3.0,3,2.1,7
292,5803,9,3,3.0,3,2.1,5
293,5858,8,3,3.0,3,2.1,8
294,5862,7,4,2.0,3,2.1,7
295,5863,5,4,2.0,3,2.1,5
296,5888,0,3,3.0,3,2.1,7
297,5906,8,3,3.0,3,2.1,8
298,5910,6,3,3.0,3,2.1,6
299,5911,5,7,1.0,3,2.1,5
300,5929,6,3,3.0,3,2.1,6
301,5935,2,4,2.0,3,2.1,2
302,5936,3,4,2.0,3,2.1,3
303,5938,5,6,2.0,3,2.1,5
304,5946,3,3,3.0,3,2.1,3
305,5951,8,3,3.0,3,2.1,8
306,5958,5,5,2.0,3,2.1,5
307,5971,1,3,3.0,3,2.1,1
308,5976,4,3,3.0,3,2.1,4
309,5983,5,3,3.0,3,2.1,5
310,6013,1,3,3.0,3,2.1,1
311,6015,2,3,3.0,3,2.1,2
312,6074,1,3,3.0,3,2.1,1
313,6077,4,3,3.0,3,2.1,4
314,6105,6,3,3.0,3,2.1,6
315,6139,4,3,3.0,3,2.1,4
316,6190,8,3,3.0,3,2.1,8
317,6204,2,3,3.0,3,2.1,2
318,6208,6,3,3.0,3,2.1,6
319,6221,4,3,3.0,3,2.1,4
320,6269,4,3,3.0,3,2.1,4
321,6286,3,3,3.0,3,2.1,3
322,6315,5,7,1.0,3,2.1,5
323,6326,6,3,3.0,3,2.1,6
324,6351,6,3,3.0,3,2.1,6
325,6362,7,3,3.0,3,2.1,7
326,6371,3,3,3.0,3,2.1,3
327,6383,3,3,3.0,3,2.1,3
328,6396,8,3,3.0,3,2.1,8
329,6398,1,3,3.0,3,2.1,1
330,6403,6,7,1.0,3,2.1,6
331,6433,3,3,3.0,3,2.1,3
332,6436,8,3,3.0,3,2.1,8
333,6461,4,5,2.0,3,2.1,4
334,6468,8,3,3.0,3,2.1,8
335,6469,1,3,3.0,3,2.1,1
336,6536,3,3,3.0,3,2.1,3
337,6546,1,3,3.0,3,2.1,1
338,6562,7,5,1.0,3,2.1,7
339,6563,2,3,3.0,3,2.1,2
340,6570,9,11,1.0,3,2.1,3
341,6587,7,3,3.0,3,2.1,7
342,6604,8,4,2.0,3,2.1,8
343,6613,8,3,3.0,3,2.1,8
344,6635,1,3,3.0,3,2.1,1
345,6636,2,3,3.0,3,2.1,2
346,6642,8,5,2.0,3,2.1,8
347,6664,7,3,3.0,3,2.1,7
348,6817,8,3,3.0,3,2.1,8
349,6832,2,3,3.0,3,2.1,2
350,6923,6,3,3.0,3,2.1,6
351,6961,7,3,3.0,3,2.1,7
352,7002,2,3,3.0,3,2.1,2
353,7013,2,3,3.0,3,2.1,2
354,7028,8,3,3.0,3,2.1,8
355,7055,7,3,3.0,3,2.1,2
356,7078,5,3,3.0,3,2.1,5
357,7094,7,3,3.0,3,2.1,2
358,7116,2,3,3.0,3,2.1,2
359,7120,3,3,3.0,3,2.1,3
360,7131,3,3,3.0,3,2.1,3
361,7158,3,3,3.0,3,2.1,3
362,7161,5,3,3.0,3,2.1,5
363,7166,1,3,3.0,3,2.1,1
364,7185,2,3,3.0,3,2.1,2
365,7190,7,3,3.0,3,2.1,7
366,7192,1,3,3.0,3,2.1,1
367,7224,1,3,3.0,3,2.1,1
368,7233,1,3,3.0,3,2.1,1
369,7254,1,3,3.0,3,2.1,1
370,7336,6,3,3.0,3,2.1,6
371,7339,4,4,2.0,3,2.1,4
372,7359,6,3,3.0,3,2.1,6
373,7360,2,3,3.0,3,2.1,2
374,7362,4,3,3.0,3,2.1,4
375,7405,0,3,3.0,3,2.1,6
376,7406,1,3,3.0,3,2.1,1
377,7448,1,3,3.0,3,2.1,1
378,7519,2,3,3.0,3,2.1,2
379,7522,5,6,2.0,3,2.1,5
380,7542,5,3,3.0,3,2.1,5
381,7544,3,3,3.0,3,2.1,3
382,7579,5,3,3.0,3,2.1,5
383,7582,1,3,3.0,3,2.1,1
384,7606,7,3,3.0,3,2.1,7
385,7613,5,3,3.0,3,2.1,5
386,7649,7,3,3.0,3,2.1,7
387,7663,4,3,3.0,3,2.1,4
388,7671,6,3,3.0,3,2.1,6
389,7691,3,3,3.0,3,2.1,3
390,7717,2,3,3.0,3,2.1,2
391,7729,1,3,3.0,3,2.1,1
392,7732,4,3,3.0,3,2.1,4
393,7762,6,3,3.0,3,2.1,6
394,7773,2,3,3.0,3,2.1,2
395,7798,9,8,1.0,3,2.1,5
396,7822,3,3,3.0,3,2.1,3
397,7920,8,3,3.0,3,2.1,8
398,7940,6,3,3.0,3,2.1,6
399,7993,2,3,3.0,3,2.1,2
400,8005,1,3,3.0,3,2.1,1
401,8009,7,3,3.0,3,2.1,7
402,8042,6,3,3.0,3,2.1,6
403,8096,1,4,2.0,3,2.1,4
404,8104,1,3,3.0,3,2.1,6
405,8105,6,3,3.0,3,2.1,6
406,8204,7,3,3.0,3,2.1,7
407,8354,4,3,3.0,3,2.1,2
408,8391,1,3,3.0,3,2.1,1
409,8413,5,3,3.0,3,2.1,5
410,8430,3,4,2.0,3,2.1,3
411,8435,4,3,3.0,3,2.1,4
412,8450,1,3,3.0,3,2.1,1
413,8454,5,7,1.0,3,2.1,5
414,8465,6,3,3.0,3,2.1,6
415,8531,8,9,1.0,3,2.1,8
416,8560,1,3,3.0,3,2.1,1
417,8570,2,3,3.0,3,2.1,2
418,8579,5,7,1.0,3,2.1,5
419,8626,2,3,3.0,3,2.1,2
420,8663,4,3,3.0,3,2.1,4
421,8737,7,3,3.0,3,2.1,7
422,8741,1,3,3.0,3,2.1,1
423,8762,5,4,2.0,3,2.1,5
424,8810,1,3,3.0,3,2.1,1
425,8814,5,4,2.0,3,2.1,5
426,8830,4,3,3.0,3,2.1,4
427,8833,4,3,3.0,3,2.1,4
428,8871,2,3,3.0,3,2.1,2
429,8876,1,3,3.0,3,2.1,1
430,8888,1,3,3.0,3,2.1,1
431,8890,2,3,3.0,3,2.1,2
432,8892,7,3,3.0,3,2.1,7
433,8927,7,3,3.0,3,2.1,7
434,8931,1,3,3.0,3,2.1,1
435,8932,7,3,3.0,3,2.1,7
436,8947,3,3,3.0,3,2.1,3
437,8955,4,3,3.0,3,2.1,4
438,8985,7,3,3.0,3,2.1,7
439,9016,7,4,2.0,3,2.1,7
440,9019,2,3,3.0,3,2.1,2
441,9020,7,3,3.0,3,2.1,7
442,9047,2,3,3.0,3,2.1,2
443,9089,8,3,3.0,3,2.1,8
444,9103,4,3,3.0,3,2.1,4
445,9104,4,3,3.0,3,2.1,4
446,9107,3,3,3.0,3,2.1,3
447,9127,8,3,3.0,3,2.1,8
448,9147,6,3,3.0,3,2.1,6
449,9174,8,4,2.0,3,2.1,8
450,9203,3,3,3.0,3,2.1,3
451,9290,5,5,2.0,3,2.1,5
452,9291,5,3,3.0,3,2.1,5
453,9349,1,3,3.0,3,2.1,1
454,9371,3,3,3.0,3,2.1,3
455,9380,2,3,3.0,3,2.1,2
456,9390,2,3,3.0,3,2.1,2
457,9480,3,4,2.0,3,2.1,3
458,9504,5,3,3.0,3,2.1,5
459,9567,7,3,3.0,3,2.1,7
460,9575,8,3,3.0,3,2.1,8
461,9618,6,3,3.0,3,2.1,6
462,9623,1,3,3.0,3,2.1,1
463,9628,6,3,3.0,3,2.1,6
464,9640,4,6,1.0,3,2.1,4
465,9708,3,3,3.0,3,2.1,3
466,9723,8,7,1.0,3,2.1,8
467,9763,3,6,2.0,3,2.1,3
468,9776,6,3,3.0,3,2.1,6
469,9780,2,4,2.0,3,2.1,2
470,9789,7,3,3.0,3,2.1,7
471,9800,1,3,3.0,3,2.1,1
472,9828,8,3,3.0,3,2.1,8
473,9864,8,3,3.0,3,2.1,8
474,9870,7,3,3.0,3,2.1,7
475,9896,7,3,3.0,3,2.1,7
476,9906,7,4,2.0,3,2.1,3
477,9922,6,3,3.0,3,2.1,6
478,9942,5,4,2.0,3,2.1,5
479,9990,6,3,3.0,3,2.1,6
480,9,6,7,1.0,3,2.9,5
481,33,3,3,3.0,3,2.9,3
482,45,3,5,2.0,3,2.9,3
483,48,2,4,2.0,3,2.9,2
484,95,1,3,3.0,3,2.9,1
485,112,7,5,1.0,3,2.9,7
486,147,8,3,3.0,3,2.9,8
487,150,4,6,2.0,3,2.9,2
488,168,5,4,2.0,3,2.9,5
489,181,1,3,3.0,3,2.9,1
490,211,4,3,3.0,3,2.9,4
491,277,1,3,3.0,3,2.9,1
