,mnist_index,choice,rt,confidence,threshold,noise,true label
492,291,5,5,2.0,3,2.9,8
493,322,7,4,2.0,3,2.9,2
494,339,8,4,2.0,3,2.9,8
495,341,4,8,1.0,3,2.9,5
496,374,8,3,3.0,3,2.9,8
497,382,7,5,1.0,3,2.9,3
498,413,3,7,1.0,3,2.9,5
499,445,2,3,3.0,3,2.9,2
500,446,0,4,2.0,3,2.9,6
501,447,6,3,3.0,3,2.9,6
502,465,7,3,3.0,3,2.9,3
503,500,6,5,2.0,3,2.9,6
504,517,2,3,3.0,3,2.9,2
505,554,6,3,3.0,3,2.9,8
506,583,1,3,3.0,3,2.9,8
507,615,3,6,1.0,3,2.9,3
508,626,6,5,1.0,3,2.9,6
509,638,3,3,3.0,3,2.9,3
510,660,1,3,3.0,3,2.9,2
511,668,7,5,1.0,3,2.9,7
512,685,7,3,3.0,3,2.9,7
513,721,6,4,2.0,3,2.9,5
514,741,4,4,2.0,3,2.9,4
515,753,4,3,3.0,3,2.9,4
516,766,4,3,3.0,3,2.9,4
517,803,4,3,3.0,3,2.9,4
518,821,6,3,3.0,3,2.9,6
519,839,4,3,3.0,3,2.9,4
520,845,8,4,2.0,3,2.9,8
521,892,2,3,3.0,3,2.9,2
522,938,6,3,3.0,3,2.9,6
523,942,7,3,3.0,3,2.9,7
524,953,6,3,3.0,3,2.9,6
525,957,4,6,2.0,3,2.9,1
526,970,4,4,2.0,3,2.9,4
527,972,4,3,3.0,3,2.9,4
528,984,8,4,2.0,3,2.9,8
529,990,6,3,3.0,3,2.9,6
530,1008,8,4,2.0,3,2.9,8
531,1040,1,5,1.0,3,2.9,7
532,1044,4,3,3.0,3,2.9,4
533,1050,2,3,3.0,3,2.9,2
534,1051,1,8,1.0,3,2.9,2
535,1057,2,5,2.0,3,2.9,2
536,1079,4,3,3.0,3,2.9,4
537,1114,5,3,3.0,3,2.9,5
538,1115,3,5,1.0,3,2.9,3
539,1116,9,3,3.0,3,2.9,5
540,1129,3,3,3.0,3,2.9,3
541,1159,4,3,3.0,3,2.9,4
542,1200,6,3,3.0,3,2.9,6
543,1243,1,4,2.0,3,2.9,4
544,1249,8,6,2.0,3,2.9,8
545,1251,6,5,1.0,3,2.9,6
546,1264,4,3,3.0,3,2.9,4
547,1368,3,3,3.0,3,2.9,3
548,1374,6,3,3.0,3,2.9,6
549,1377,5,4,2.0,3,2.9,5
550,1394,3,9,1.0,3,2.9,5
551,1411,2,3,3.0,3,2.9,2
552,1421,6,3,3.0,3,2.9,6
553,1445,4,5,2.0,3,2.9,6
554,1454,4,3,3.0,3,2.9,4
555,1504,3,3,3.0,3,2.9,3
556,1510,4,3,3.0,3,2.9,4
557,1523,1,3,3.0,3,2.9,7
558,1528,4,4,2.0,3,2.9,1
559,1531,3,7,1.0,3,2.9,8
560,1580,6,3,3.0,3,2.9,6
561,1582,7,4,2.0,3,2.9,7
562,1583,1,3,3.0,3,2.9,1
563,1626,4,3,3.0,3,2.9,4
564,1635,4,5,2.0,3,2.9,4
565,1672,7,3,3.0,3,2.9,7
566,1678,5,4,2.0,3,2.9,5
567,1681,4,3,3.0,3,2.9,4
568,1695,3,6,2.0,3,2.9,8
569,1728,3,3,3.0,3,2.9,3
570,1730,1,3,3.0,3,2.9,1
571,1768,4,3,3.0,3,2.9,4
572,1805,3,3,3.0,3,2.9,3
573,1820,6,4,2.0,3,2.9,6
574,1835,1,3,3.0,3,2.9,1
575,1841,3,3,3.0,3,2.9,3
576,1851,8,4,2.0,3,2.9,8
577,1866,1,4,2.0,3,2.9,4
578,1872,2,6,1.0,3,2.9,2
579,1880,5,4,2.0,3,2.9,5
580,1894,8,4,2.0,3,2.9,8
581,1927,3,3,3.0,3,2.9,3
582,1934,7,4,2.0,3,2.9,7
583,1940,1,3,3.0,3,2.9,1
584,1950,7,3,3.0,3,2.9,7
585,1961,8,3,3.0,3,2.9,8
586,1969,8,5,2.0,3,2.9,8
587,1986,4,3,3.0,3,2.9,4
588,2018,1,3,3.0,3,2.9,1
589,2035,1,3,3.0,3,2.9,1
590,2036,3,3,3.0,3,2.9,5
591,2038,5,3,3.0,3,2.9,5
592,2041,5,8,1.0,3,2.9,5
593,2083,2,3,3.0,3,2.9,2
594,2091,1,5,1.0,3,2.9,4
595,2099,2,7,1.0,3,2.9,2
596,2116,7,3,3.0,3,2.9,7
597,2144,7,3,3.0,3,2.9,7
598,2150,8,3,3.0,3,2.9,8
599,2174,4,3,3.0,3,2.9,4
600,2207,4,3,3.0,3,2.9,4
601,2220,8,3,3.0,3,2.9,8
602,2235,7,3,3.0,3,2.9,7
603,2267,4,5,2.0,3,2.9,1
604,2272,8,3,3.0,3,2.9,8
605,2274,1,3,3.0,3,2.9,1
606,2289,3,4,2.0,3,2.9,3
607,2323,5,5,2.0,3,2.9,5
608,2345,7,3,3.0,3,2.9,7
609,2348,3,3,3.0,3,2.9,3
610,2373,7,5,1.0,3,2.9,7
611,2395,4,3,3.0,3,2.9,4
612,2424,8,3,3.0,3,2.9,8
613,2448,4,3,3.0,3,2.9,4
614,2458,4,5,1.0,3,2.9,4
615,2475,7,3,3.0,3,2.9,7
616,2489,1,3,3.0,3,2.9,2
617,2501,2,4,2.0,3,2.9,2
618,2522,7,3,3.0,3,2.9,7
619,2531,4,3,3.0,3,2.9,4
620,2535,3,3,3.0,3,2.9,3
621,2536,6,5,2.0,3,2.9,6
622,2540,7,3,3.0,3,2.9,7
623,2544,8,6,1.0,3,2.9,8
624,2585,8,4,2.0,3,2.9,8
625,2655,1,4,2.0,3,2.9,6
626,2691,3,4,2.0,3,2.9,3
627,2696,7,3,3.0,3,2.9,7
628,2737,7,3,3.0,3,2.9,7
629,2835,8,4,2.0,3,2.9,8
630,2847,6,3,3.0,3,2.9,6
631,2890,4,3,3.0,3,2.9,4
632,2898,8,3,3.0,3,2.9,8
633,2970,5,8,1.0,3,2.9,5
634,2992,3,3,3.0,3,2.9,3
635,2998,1,3,3.0,3,2.9,1
636,3028,1,3,3.0,3,2.9,1
637,3037,6,4,2.0,3,2.9,6
638,3048,2,4,2.0,3,2.9,2
639,3059,6,3,3.0,3,2.9,6
640,3063,8,7,1.0,3,2.9,8
641,3069,8,3,3.0,3,2.9,8
642,3074,4,7,1.0,3,2.9,1
643,3116,5,8,1.0,3,2.9,5
644,3170,4,3,3.0,3,2.9,4
645,3177,2,3,3.0,3,2.9,2
646,3181,2,3,3.0,3,2.9,2
647,3255,6,3,3.0,3,2.9,6
648,3310,7,3,3.0,3,2.9,7
649,3329,7,3,3.0,3,2.9,7
650,3331,2,5,1.0,3,2.9,2
651,3334,7,3,3.0,3,2.9,7
652,3337,7,6,1.0,3,2.9,5
653,3375,8,3,3.0,3,2.9,8
654,3377,1,4,2.0,3,2.9,7
655,3432,4,3,3.0,3,2.9,4
656,3463,5,3,3.0,3,2.9,5
657,3466,4,3,3.0,3,2.9,4
658,3521,4,4,2.0,3,2.9,6
659,3544,4,3,3.0,3,2.9,4
660,3558,6,3,3.0,3,2.9,6
661,3559,0,3,3.0,3,2.9,5
662,3587,1,3,3.0,3,2.9,1
663,3599,1,4,2.0,3,2.9,1
664,3656,2,3,3.0,3,2.9,2
665,3693,7,3,3.0,3,2.9,7
666,3720,7,3,3.0,3,2.9,7
667,3728,0,4,2.0,3,2.9,8
668,3732,2,3,3.0,3,2.9,2
669,3747,3,3,3.0,3,2.9,3
670,3759,4,3,3.0,3,2.9,4
671,3768,7,6,1.0,3,2.9,7
672,3770,7,4,2.0,3,2.9,3
673,3777,3,5,2.0,3,2.9,5
674,3859,1,3,3.0,3,2.9,1
675,3895,1,3,3.0,3,2.9,1
676,3920,1,3,3.0,3,2.9,1
677,3929,0,7,2.0,3,2.9,5
678,3947,1,5,1.0,3,2.9,2
679,3970,7,3,3.0,3,2.9,7
680,4013,4,3,3.0,3,2.9,4
681,4014,1,4,2.0,3,2.9,1
682,4020,6,7,1.0,3,2.9,6
683,4027,3,3,3.0,3,2.9,3
684,4032,9,12,1.0,3,2.9,5
685,4047,4,3,3.0,3,2.9,4
686,4055,3,8,1.0,3,2.9,5
687,4085,3,3,3.0,3,2.9,3
688,4087,8,3,3.0,3,2.9,8
689,4093,0,4,2.0,3,2.9,8
690,4105,1,3,3.0,3,2.9,1
691,4129,3,3,3.0,3,2.9,3
692,4191,1,3,3.0,3,2.9,1
693,4234,5,3,3.0,3,2.9,5
694,4239,7,4,2.0,3,2.9,7
695,4240,6,3,3.0,3,2.9,6
696,4264,3,4,2.0,3,2.9,5
697,4298,7,3,3.0,3,2.9,7
698,4306,8,8,1.0,3,2.9,8
699,4307,7,4,2.0,3,2.9,3
700,4316,9,5,2.0,3,2.9,5
701,4318,0,7,2.0,3,2.9,3
702,4337,6,3,3.0,3,2.9,6
703,4356,3,5,2.0,3,2.9,5
704,4375,9,4,2.0,3,2.9,5
705,4394,3,3,3.0,3,2.9,3
706,4397,4,3,3.0,3,2.9,4
707,4417,6,3,3.0,3,2.9,6
708,4436,7,4,2.0,3,2.9,3
709,4441,3,3,3.0,3,2.9,5
710,4493,3,3,3.0,3,2.9,3
711,4507,2,3,3.0,3,2.9,2
712,4511,2,3,3.0,3,2.9,2
713,4607,1,3,3.0,3,2.9,1
714,4608,6,3,3.0,3,2.9,6
715,4616,4,3,3.0,3,2.9,2
716,4697,3,6,1.0,3,2.9,5
717,4699,6,7,1.0,3,2.9,6
718,4723,5,3,3.0,3,2.9,5
719,4732,1,5,1.0,3,2.9,8
720,4733,1,3,3.0,3,2.9,1
721,4734,1,3,3.0,3,2.9,1
722,4750,9,3,3.0,3,2.9,5
723,4752,4,3,3.0,3,2.9,4
724,4767,0,7,1.0,3,2.9,5
725,4780,6,3,3.0,3,2.9,6
726,4802,4,4,2.0,3,2.9,2
727,4838,1,6,1.0,3,2.9,7
728,4854,1,3,3.0,3,2.9,1
729,4879,2,3,3.0,3,2.9,2
730,4880,8,3,3.0,3,2.9,8
731,4929,3,3,3.0,3,2.9,3
732,4951,2,3,3.0,3,2.9,2
733,4956,7,3,3.0,3,2.9,7
734,4974,3,3,3.0,3,2.9,3
735,4981,6,3,3.0,3,2.9,6
736,4992,7,3,3.0,3,2.9,7
737,5024,4,3,3.0,3,2.9,4
738,5068,9,5,2.0,3,2.9,3
739,5075,3,4,2.0,3,2.9,3
740,5082,1,3,3.0,3,2.9,1
741,5108,7,3,3.0,3,2.9,7
742,5111,7,3,3.0,3,2.9,7
743,5124,4,3,3.0,3,2.9,4
744,5162,6,3,3.0,3,2.9,6
745,5163,7,3,3.0,3,2.9,7
746,5176,4,3,3.0,3,2.9,4
747,5185,8,5,2.0,3,2.9,8
748,5189,8,3,3.0,3,2.9,8
749,5190,2,3,3.0,3,2.9,2
750,5210,4,7,1.0,3,2.9,8
751,5267,2,3,3.0,3,2.9,2
752,5328,1,3,3.0,3,2.9,1
753,5340,5,4,2.0,3,2.9,5
754,5347,3,3,3.0,3,2.9,3
755,5351,1,3,3.0,3,2.9,1
756,5419,3,5,2.0,3,2.9,3
757,5435,8,4,2.0,3,2.9,8
758,5446,5,6,1.0,3,2.9,5
759,5489,5,6,1.0,3,2.9,5
760,5500,1,3,3.0,3,2.9,1
761,5606,2,4,2.0,3,2.9,2
762,5636,3,3,3.0,3,2.9,3
763,5639,3,3,3.0,3,2.9,3
764,5649,4,4,2.0,3,2.9,8
765,5661,6,3,3.0,3,2.9,6
766,5666,6,3,3.0,3,2.9,6
767,5750,8,4,2.0,3,2.9,8
768,5756,6,3,3.0,3,2.9,6
769,5764,2,3,3.0,3,2.9,2
770,5794,6,3,3.0,3,2.9,6
771,5799,7,3,3.0,3,2.9,7
772,5803,8,6,1.0,3,2.9,5
773,5858,8,6,1.0,3,2.9,8
774,5862,7,3,3.0,3,2.9,7
775,5863,5,6,2.0,3,2.9,5
776,5888,0,3,3.0,3,2.9,7
777,5906,8,3,3.0,3,2.9,8
778,5910,6,4,2.0,3,2.9,6
779,5911,5,6,2.0,3,2.9,5
780,5929,6,3,3.0,3,2.9,6
781,5935,4,4,2.0,3,2.9,2
782,5936,3,4,2.0,3,2.9,3
783,5938,3,3,3.0,3,2.9,5
784,5946,3,3,3.0,3,2.9,3
785,5951,8,4,2.0,3,2.9,8
786,5958,9,6,1.0,3,2.9,5
787,5971,1,3,3.0,3,2.9,1
788,5976,4,3,3.0,3,2.9,4
789,5983,3,5,1.0,3,2.9,5
790,6013,1,3,3.0,3,2.9,1
791,6015,2,3,3.0,3,2.9,2
792,6074,1,3,3.0,3,2.9,1
793,6077,4,3,3.0,3,2.9,4
794,6105,6,3,3.0,3,2.9,6
795,6139,4,3,3.0,3,2.9,4
796,6190,8,4,2.0,3,2.9,8
797,6204,2,4,2.0,3,2.9,2
798,6208,6,3,3.0,3,2.9,6
799,6221,4,3,3.0,3,2.9,4
800,6269,4,3,3.0,3,2.9,4
801,6286,3,3,3.0,3,2.9,3
802,6315,3,4,2.0,3,2.9,5
803,6326,6,3,3.0,3,2.9,6
804,6351,6,3,3.0,3,2.9,6
805,6362,7,3,3.0,3,2.9,7
806,6371,3,3,3.0,3,2.9,3
807,6383,3,3,3.0,3,2.9,3
808,6396,8,3,3.0,3,2.9,8
809,6398,1,4,2.0,3,2.9,1
810,6403,4,6,1.0,3,2.9,6
811,6433,3,5,1.0,3,2.9,3
812,6436,8,3,3.0,3,2.9,8
813,6461,4,5,1.0,3,2.9,4
814,6468,8,6,2.0,3,2.9,8
815,6469,1,3,3.0,3,2.9,1
816,6536,3,4,2.0,3,2.9,3
817,6546,1,3,3.0,3,2.9,1
818,6562,7,3,3.0,3,2.9,7
819,6563,4,4,2.0,3,2.9,2
820,6570,4,7,1.0,3,2.9,3
821,6587,7,3,3.0,3,2.9,7
822,6604,3,5,2.0,3,2.9,8
823,6613,7,7,2.0,3,2.9,8
824,6635,1,3,3.0,3,2.9,1
825,6636,2,3,3.0,3,2.9,2
826,6642,8,3,3.0,3,2.9,8
827,6664,7,3,3.0,3,2.9,7
828,6817,8,3,3.0,3,2.9,8
829,6832,2,3,3.0,3,2.9,2
830,6923,6,3,3.0,3,2.9,6
831,6961,7,3,3.0,3,2.9,7
832,7002,2,3,3.0,3,2.9,2
833,7013,2,3,3.0,3,2.9,2
834,7028,8,3,3.0,3,2.9,8
835,7055,7,4,2.0,3,2.9,2
836,7078,5,3,3.0,3,2.9,5
837,7094,7,4,2.0,3,2.9,2
838,7116,2,5,1.0,3,2.9,2
839,7120,3,3,3.0,3,2.9,3
840,7131,3,3,3.0,3,2.9,3
841,7158,3,3,3.0,3,2.9,3
842,7161,5,4,2.0,3,2.9,5
843,7166,1,3,3.0,3,2.9,1
844,7185,2,3,3.0,3,2.9,2
845,7190,7,3,3.0,3,2.9,7
846,7192,1,3,3.0,3,2.9,1
847,7224,1,4,2.0,3,2.9,1
848,7233,1,3,3.0,3,2.9,1
849,7254,1,3,3.0,3,2.9,1
850,7336,4,5,1.0,3,2.9,6
851,7339,4,3,3.0,3,2.9,4
852,7359,6,3,3.0,3,2.9,6
853,7360,2,3,3.0,3,2.9,2
854,7362,4,3,3.0,3,2.9,4
855,7405,0,3,3.0,3,2.9,6
856,7406,1,3,3.0,3,2.9,1
857,7448,1,3,3.0,3,2.9,1
858,7519,2,3,3.0,3,2.9,2
859,7522,5,3,3.0,3,2.9,5
860,7542,5,8,1.0,3,2.9,5
861,7544,3,3,3.0,3,2.9,3
862,7579,9,4,2.0,3,2.9,5
863,7582,1,3,3.0,3,2.9,1
864,7606,7,3,3.0,3,2.9,7
865,7613,6,3,3.0,3,2.9,5
866,7649,7,3,3.0,3,2.9,7
867,7663,4,3,3.0,3,2.9,4
868,7671,6,3,3.0,3,2.9,6
869,7691,3,3,3.0,3,2.9,3
870,7717,2,3,3.0,3,2.9,2
871,7729,1,4,2.0,3,2.9,1
872,7732,4,3,3.0,3,2.9,4
873,7762,6,3,3.0,3,2.9,6
874,7773,2,3,3.0,3,2.9,2
875,7798,9,6,2.0,3,2.9,5
876,7822,3,5,1.0,3,2.9,3
877,7920,8,5,2.0,3,2.9,8
878,7940,6,3,3.0,3,2.9,6
879,7993,2,3,3.0,3,2.9,2
880,8005,1,3,3.0,3,2.9,1
881,8009,7,3,3.0,3,2.9,7
882,8042,6,3,3.0,3,2.9,6
883,8096,1,3,3.0,3,2.9,4
884,8104,6,4,2.0,3,2.9,6
885,8105,1,4,2.0,3,2.9,6
886,8204,7,3,3.0,3,2.9,7
887,8354,9,5,1.0,3,2.9,2
888,8391,1,3,3.0,3,2.9,1
889,8413,9,5,1.0,3,2.9,5
890,8430,3,3,3.0,3,2.9,3
891,8435,4,3,3.0,3,2.9,4
892,8450,1,3,3.0,3,2.9,1
893,8454,5,4,2.0,3,2.9,5
894,8465,6,3,3.0,3,2.9,6
895,8531,8,4,2.0,3,2.9,8
896,8560,1,3,3.0,3,2.9,1
897,8570,2,3,3.0,3,2.9,2
898,8579,9,4,2.0,3,2.9,5
899,8626,2,3,3.0,3,2.9,2
900,8663,4,3,3.0,3,2.9,4
901,8737,7,3,3.0,3,2.9,7
902,8741,1,3,3.0,3,2.9,1
903,8762,5,5,2.0,3,2.9,5
904,8810,1,3,3.0,3,2.9,1
905,8814,5,3,3.0,3,2.9,5
906,8830,4,3,3.0,3,2.9,4
907,8833,4,3,3.0,3,2.9,4
908,8871,2,4,2.0,3,2.9,2
909,8876,1,3,3.0,3,2.9,1
910,8888,1,3,3.0,3,2.9,1
911,8890,2,4,2.0,3,2.9,2
912,8892,7,3,3.0,3,2.9,7
913,8927,7,3,3.0,3,2.9,7
914,8931,1,3,3.0,3,2.9,1
915,8932,7,3,3.0,3,2.9,7
916,8947,3,3,3.0,3,2.9,3
917,8955,4,3,3.0,3,2.9,4
918,8985,7,3,3.0,3,2.9,7
919,9016,7,3,3.0,3,2.9,7
920,9019,2,4,2.0,3,2.9,2
921,9020,7,4,2.0,3,2.9,7
922,9047,2,3,3.0,3,2.9,2
923,9089,8,3,3.0,3,2.9,8
924,9103,4,3,3.0,3,2.9,4
925,9104,4,3,3.0,3,2.9,4
926,9107,3,3,3.0,3,2.9,3
927,9127,8,3,3.0,3,2.9,8
928,9147,6,3,3.0,3,2.9,6
929,9174,8,5,1.0,3,2.9,8
930,9203,3,3,3.0,3,2.9,3
931,9290,5,4,2.0,3,2.9,5
932,9291,5,4,2.0,3,2.9,5
933,9349,1,3,3.0,3,2.9,1
934,9371,3,3,3.0,3,2.9,3
935,9380,2,3,3.0,3,2.9,2
936,9390,2,3,3.0,3,2.9,2
937,9480,3,3,3.0,3,2.9,3
938,9504,5,3,3.0,3,2.9,5
939,9567,7,3,3.0,3,2.9,7
940,9575,8,3,3.0,3,2.9,8
941,9618,6,4,2.0,3,2.9,6
942,9623,1,3,3.0,3,2.9,1
943,9628,6,4,2.0,3,2.9,6
944,9640,4,4,2.0,3,2.9,4
945,9708,3,3,3.0,3,2.9,3
946,9723,8,9,1.0,3,2.9,8
947,9763,8,7,1.0,3,2.9,3
948,9776,6,3,3.0,3,2.9,6
949,9780,2,4,2.0,3,2.9,2
950,9789,7,3,3.0,3,2.9,7
951,9800,1,3,3.0,3,2.9,1
952,9828,8,3,3.0,3,2.9,8
953,9864,0,5,2.0,3,2.9,8
954,9870,7,3,3.0,3,2.9,7
955,9896,7,3,3.0,3,2.9,7
956,9906,7,3,3.0,3,2.9,3
957,9922,6,3,3.0,3,2.9,6
958,9942,8,7,1.0,3,2.9,5
959,9990,6,3,3.0,3,2.9,6
960,9,6,11,3.0,5,2.1,5
961,33,3,5,5.0,5,2.1,3
962,45,3,6,4.0,5,2.1,3
963,48,2,5,5.0,5,2.1,2
964,95,1,5,5.0,5,2.1,1
965,112,7,6,4.0,5,2.1,7
966,147,8,5,5.0,5,2.1,8
967,150,2,7,4.0,5,2.1,2
968,168,5,5,5.0,5,2.1,5
969,181,1,5,5.0,5,2.1,1
970,211,4,5,5.0,5,2.1,4
971,277,1,5,5.0,5,2.1,1
972,291,5,11,1.0,5,2.1,8
973,322,7,8,2.0,5,2.1,2
974,339,8,5,5.0,5,2.1,8
975,341,5,8,3.0,5,2.1,5
976,374,8,5,5.0,5,2.1,8
977,382,3,7,4.0,5,2.1,3
978,413,5,8,3.0,5,2.1,5
979,445,2,5,5.0,5,2.1,2
980,446,0,8,3.0,5,2.1,6
981,447,6,5,5.0,5,2.1,6
