,mnist_index,choice,rt,confidence,threshold,noise,true label
982,465,3,5,5.0,5,2.1,3
983,500,6,5,5.0,5,2.1,6
984,517,2,8,2.0,5,2.1,2
985,554,8,9,2.0,5,2.1,8
986,583,1,8,4.0,5,2.1,8
987,615,3,6,4.0,5,2.1,3
988,626,6,9,1.0,5,2.1,6
989,638,3,7,4.0,5,2.1,3
990,660,1,7,4.0,5,2.1,2
991,668,7,7,3.0,5,2.1,7
992,685,7,5,5.0,5,2.1,7
993,721,6,11,2.0,5,2.1,5
994,741,9,8,2.0,5,2.1,4
995,753,4,5,5.0,5,2.1,4
996,766,4,5,5.0,5,2.1,4
997,803,4,6,4.0,5,2.1,4
998,821,6,5,5.0,5,2.1,6
999,839,4,5,5.0,5,2.1,4
1000,845,8,8,2.0,5,2.1,8
1001,892,2,5,5.0,5,2.1,2
1002,938,6,5,5.0,5,2.1,6
1003,942,7,5,5.0,5,2.1,7
1004,953,6,5,5.0,5,2.1,6
1005,957,5,11,3.0,5,2.1,1
1006,970,4,5,5.0,5,2.1,4
1007,972,4,5,5.0,5,2.1,4
1008,984,8,6,4.0,5,2.1,8
1009,990,6,5,5.0,5,2.1,6
1010,1008,8,5,5.0,5,2.1,8
1011,1040,4,12,1.0,5,2.1,7
1012,1044,4,5,5.0,5,2.1,4
1013,1050,2,5,5.0,5,2.1,2
1014,1051,2,13,3.0,5,2.1,2
1015,1057,2,5,5.0,5,2.1,2
1016,1079,4,5,5.0,5,2.1,4
1017,1114,5,5,5.0,5,2.1,5
1018,1115,3,6,4.0,5,2.1,3
1019,1116,5,6,4.0,5,2.1,5
1020,1129,3,5,5.0,5,2.1,3
1021,1159,4,5,5.0,5,2.1,4
1022,1200,6,5,5.0,5,2.1,6
1023,1243,4,8,2.0,5,2.1,4
1024,1249,8,8,3.0,5,2.1,8
1025,1251,6,8,2.0,5,2.1,6
1026,1264,4,8,2.0,5,2.1,4
1027,1368,3,5,5.0,5,2.1,3
1028,1374,6,5,5.0,5,2.1,6
1029,1377,5,6,4.0,5,2.1,5
1030,1394,3,5,5.0,5,2.1,5
1031,1411,2,5,5.0,5,2.1,2
1032,1421,6,5,5.0,5,2.1,6
1033,1445,6,11,1.0,5,2.1,6
1034,1454,4,5,5.0,5,2.1,4
1035,1504,3,5,5.0,5,2.1,3
1036,1510,4,5,5.0,5,2.1,4
1037,1523,1,9,1.0,5,2.1,7
1038,1528,4,10,2.0,5,2.1,1
1039,1531,7,10,2.0,5,2.1,8
1040,1580,6,5,5.0,5,2.1,6
1041,1582,7,7,4.0,5,2.1,7
1042,1583,1,5,5.0,5,2.1,1
1043,1626,4,5,5.0,5,2.1,4
1044,1635,4,5,5.0,5,2.1,4
1045,1672,7,5,5.0,5,2.1,7
1046,1678,5,7,4.0,5,2.1,5
1047,1681,4,5,5.0,5,2.1,4
1048,1695,8,5,5.0,5,2.1,8
1049,1728,3,5,5.0,5,2.1,3
1050,1730,1,5,5.0,5,2.1,1
1051,1768,4,5,5.0,5,2.1,4
1052,1805,3,5,5.0,5,2.1,3
1053,1820,6,5,5.0,5,2.1,6
1054,1835,1,5,5.0,5,2.1,1
1055,1841,3,5,5.0,5,2.1,3
1056,1851,8,5,5.0,5,2.1,8
1057,1866,1,9,3.0,5,2.1,4
1058,1872,2,6,4.0,5,2.1,2
1059,1880,5,10,1.0,5,2.1,5
1060,1894,8,6,4.0,5,2.1,8
1061,1927,3,5,5.0,5,2.1,3
1062,1934,7,6,4.0,5,2.1,7
1063,1940,1,5,5.0,5,2.1,1
1064,1950,7,5,5.0,5,2.1,7
1065,1961,8,5,5.0,5,2.1,8
1066,1969,8,6,4.0,5,2.1,8
1067,1986,4,5,5.0,5,2.1,4
1068,2018,1,5,5.0,5,2.1,1
1069,2035,1,5,5.0,5,2.1,1
1070,2036,3,5,5.0,5,2.1,5
1071,2038,5,5,5.0,5,2.1,5
1072,2041,5,11,2.0,5,2.1,5
1073,2083,2,5,5.0,5,2.1,2
1074,2091,4,5,5.0,5,2.1,4
1075,2099,0,5,5.0,5,2.1,2
1076,2116,7,5,5.0,5,2.1,7
1077,2144,7,5,5.0,5,2.1,7
1078,2150,8,5,5.0,5,2.1,8
1079,2174,4,5,5.0,5,2.1,4
1080,2207,4,5,5.0,5,2.1,4
1081,2220,8,5,5.0,5,2.1,8
1082,2235,7,5,5.0,5,2.1,7
1083,2267,5,11,1.0,5,2.1,1
1084,2272,8,5,5.0,5,2.1,8
1085,2274,1,5,5.0,5,2.1,1
1086,2289,3,6,4.0,5,2.1,3
1087,2323,5,6,4.0,5,2.1,5
1088,2345,7,5,5.0,5,2.1,7
1089,2348,3,5,5.0,5,2.1,3
1090,2373,7,5,5.0,5,2.1,7
1091,2395,4,5,5.0,5,2.1,4
1092,2424,8,5,5.0,5,2.1,8
1093,2448,4,7,3.0,5,2.1,4
1094,2458,4,5,5.0,5,2.1,4
1095,2475,7,5,5.0,5,2.1,7
1096,2489,1,6,4.0,5,2.1,2
1097,2501,2,5,5.0,5,2.1,2
1098,2522,7,5,5.0,5,2.1,7
1099,2531,4,5,5.0,5,2.1,4
1100,2535,3,5,5.0,5,2.1,3
1101,2536,6,7,3.0,5,2.1,6
1102,2540,7,5,5.0,5,2.1,7
1103,2544,8,11,2.2238857746124268,5,2.1,8
1104,2585,8,5,5.0,5,2.1,8
1105,2655,1,6,4.0,5,2.1,6
1106,2691,3,5,5.0,5,2.1,3
1107,2696,7,5,5.0,5,2.1,7
1108,2737,7,5,5.0,5,2.1,7
1109,2835,8,7,4.0,5,2.1,8
1110,2847,6,5,5.0,5,2.1,6
1111,2890,4,5,5.0,5,2.1,4
1112,2898,8,5,5.0,5,2.1,8
1113,2970,5,5,5.0,5,2.1,5
1114,2992,3,5,5.0,5,2.1,3
1115,2998,1,5,5.0,5,2.1,1
1116,3028,1,5,5.0,5,2.1,1
1117,3037,6,5,5.0,5,2.1,6
1118,3048,2,5,5.0,5,2.1,2
1119,3059,6,6,4.0,5,2.1,6
1120,3063,3,8,3.0,5,2.1,8
1121,3069,8,5,5.0,5,2.1,8
1122,3074,3,11,3.0,5,2.1,1
1123,3116,5,9,3.0,5,2.1,5
1124,3170,4,5,5.0,5,2.1,4
1125,3177,2,5,5.0,5,2.1,2
1126,3181,2,5,5.0,5,2.1,2
1127,3255,0,7,3.0,5,2.1,6
1128,3310,7,5,5.0,5,2.1,7
1129,3329,7,5,5.0,5,2.1,7
1130,3331,2,6,4.0,5,2.1,2
1131,3334,7,5,5.0,5,2.1,7
1132,3337,9,8,2.0,5,2.1,5
1133,3375,8,5,5.0,5,2.1,8
1134,3377,7,8,2.0,5,2.1,7
1135,3432,4,5,5.0,5,2.1,4
1136,3463,5,6,4.0,5,2.1,5
1137,3466,4,6,4.0,5,2.1,4
1138,3521,4,5,5.0,5,2.1,6
1139,3544,4,5,5.0,5,2.1,4
1140,3558,6,5,5.0,5,2.1,6
1141,3559,0,9,3.0,5,2.1,5
1142,3587,1,5,5.0,5,2.1,1
1143,3599,1,6,4.0,5,2.1,1
1144,3656,2,5,5.0,5,2.1,2
1145,3693,7,5,5.0,5,2.1,7
1146,3720,7,5,5.0,5,2.1,7
1147,3728,0,15,1.0,5,2.1,8
1148,3732,2,5,5.0,5,2.1,2
1149,3747,3,5,5.0,5,2.1,3
1150,3759,4,5,5.0,5,2.1,4
1151,3768,2,9,1.0,5,2.1,7
1152,3770,3,7,3.0,5,2.1,3
1153,3777,5,6,4.0,5,2.1,5
1154,3859,1,5,5.0,5,2.1,1
1155,3895,1,5,5.0,5,2.1,1
1156,3920,1,5,5.0,5,2.1,1
1157,3929,0,6,4.0,5,2.1,5
1158,3947,2,5,5.0,5,2.1,2
1159,3970,7,6,4.0,5,2.1,7
1160,4013,4,5,5.0,5,2.1,4
1161,4014,1,5,5.0,5,2.1,1
1162,4020,6,6,4.0,5,2.1,6
1163,4027,3,5,5.0,5,2.1,3
1164,4032,5,12,2.0,5,2.1,5
1165,4047,4,5,5.0,5,2.1,4
1166,4055,5,11,1.0,5,2.1,5
1167,4085,3,5,5.0,5,2.1,3
1168,4087,8,6,4.0,5,2.1,8
1169,4093,8,9,3.0,5,2.1,8
1170,4105,1,5,5.0,5,2.1,1
1171,4129,3,10,1.0,5,2.1,3
1172,4191,1,5,5.0,5,2.1,1
1173,4234,5,6,4.0,5,2.1,5
1174,4239,7,5,5.0,5,2.1,7
1175,4240,6,5,5.0,5,2.1,6
1176,4264,5,9,1.0,5,2.1,5
1177,4298,7,6,4.0,5,2.1,7
1178,4306,8,5,5.0,5,2.1,8
1179,4307,3,8,2.0,5,2.1,3
1180,4316,5,7,4.0,5,2.1,5
1181,4318,3,7,3.0,5,2.1,3
1182,4337,6,5,5.0,5,2.1,6
1183,4356,5,6,4.0,5,2.1,5
1184,4375,9,5,5.0,5,2.1,5
1185,4394,3,6,4.0,5,2.1,3
1186,4397,4,6,4.0,5,2.1,4
1187,4417,6,5,5.0,5,2.1,6
1188,4436,7,8,2.0,5,2.1,3
1189,4441,3,8,2.0,5,2.1,5
1190,4493,3,6,4.0,5,2.1,3
1191,4507,2,5,5.0,5,2.1,2
1192,4511,2,5,5.0,5,2.1,2
1193,4607,1,5,5.0,5,2.1,1
1194,4608,6,5,5.0,5,2.1,6
1195,4616,4,5,5.0,5,2.1,2
1196,4697,5,10,3.0,5,2.1,5
1197,4699,6,6,4.0,5,2.1,6
1198,4723,5,5,5.0,5,2.1,5
1199,4732,7,6,4.0,5,2.1,8
1200,4733,1,5,5.0,5,2.1,1
1201,4734,1,5,5.0,5,2.1,1
1202,4750,5,6,4.0,5,2.1,5
1203,4752,4,5,5.0,5,2.1,4
1204,4767,3,11,1.0,5,2.1,5
1205,4780,6,5,5.0,5,2.1,6
1206,4802,4,8,2.0,5,2.1,2
1207,4838,7,5,5.0,5,2.1,7
1208,4854,1,5,5.0,5,2.1,1
1209,4879,2,5,5.0,5,2.1,2
1210,4880,8,5,5.0,5,2.1,8
1211,4929,3,5,5.0,5,2.1,3
1212,4951,2,6,4.0,5,2.1,2
1213,4956,7,5,5.0,5,2.1,7
1214,4974,3,5,5.0,5,2.1,3
1215,4981,6,5,5.0,5,2.1,6
1216,4992,7,5,5.0,5,2.1,7
1217,5024,4,5,5.0,5,2.1,4
1218,5068,2,8,4.0,5,2.1,3
1219,5075,3,6,4.0,5,2.1,3
1220,5082,1,5,5.0,5,2.1,1
1221,5108,7,5,5.0,5,2.1,7
1222,5111,7,5,5.0,5,2.1,7
1223,5124,4,5,5.0,5,2.1,4
1224,5162,6,5,5.0,5,2.1,6
1225,5163,7,5,5.0,5,2.1,7
1226,5176,4,5,5.0,5,2.1,4
1227,5185,8,6,4.0,5,2.1,8
1228,5189,8,5,5.0,5,2.1,8
1229,5190,2,5,5.0,5,2.1,2
1230,5210,8,10,1.0,5,2.1,8
1231,5267,2,5,5.0,5,2.1,2
1232,5328,1,5,5.0,5,2.1,1
1233,5340,5,5,5.0,5,2.1,5
1234,5347,3,5,5.0,5,2.1,3
1235,5351,1,5,5.0,5,2.1,1
1236,5419,3,5,5.0,5,2.1,3
1237,5435,8,5,5.0,5,2.1,8
1238,5446,5,7,4.0,5,2.1,5
1239,5489,5,8,2.0,5,2.1,5
1240,5500,1,5,5.0,5,2.1,1
1241,5606,2,5,5.0,5,2.1,2
1242,5636,3,5,5.0,5,2.1,3
1243,5639,3,5,5.0,5,2.1,3
1244,5649,4,6,4.0,5,2.1,8
1245,5661,6,5,5.0,5,2.1,6
1246,5666,6,5,5.0,5,2.1,6
1247,5750,8,5,5.0,5,2.1,8
1248,5756,6,5,5.0,5,2.1,6
1249,5764,2,5,5.0,5,2.1,2
1250,5794,6,5,5.0,5,2.1,6
1251,5799,7,5,5.0,5,2.1,7
1252,5803,5,7,4.0,5,2.1,5
1253,5858,8,9,2.0,5,2.1,8
1254,5862,7,6,4.0,5,2.1,7
1255,5863,5,8,2.0,5,2.1,5
1256,5888,0,5,5.0,5,2.1,7
1257,5906,8,5,5.0,5,2.1,8
1258,5910,6,5,5.0,5,2.1,6
1259,5911,5,8,2.0,5,2.1,5
1260,5929,6,5,5.0,5,2.1,6
1261,5935,2,6,4.0,5,2.1,2
1262,5936,3,7,4.0,5,2.1,3
1263,5938,3,8,3.0,5,2.1,5
1264,5946,3,5,5.0,5,2.1,3
1265,5951,8,5,5.0,5,2.1,8
1266,5958,5,6,4.0,5,2.1,5
1267,5971,1,5,5.0,5,2.1,1
1268,5976,4,6,4.0,5,2.1,4
1269,5983,3,7,3.0,5,2.1,5
1270,6013,1,5,5.0,5,2.1,1
1271,6015,2,6,4.0,5,2.1,2
1272,6074,1,5,5.0,5,2.1,1
1273,6077,4,5,5.0,5,2.1,4
1274,6105,6,5,5.0,5,2.1,6
1275,6139,4,5,5.0,5,2.1,4
1276,6190,8,5,5.0,5,2.1,8
1277,6204,2,5,5.0,5,2.1,2
1278,6208,6,5,5.0,5,2.1,6
1279,6221,4,5,5.0,5,2.1,4
1280,6269,4,5,5.0,5,2.1,4
1281,6286,3,5,5.0,5,2.1,3
1282,6315,5,6,4.0,5,2.1,5
1283,6326,6,5,5.0,5,2.1,6
1284,6351,6,5,5.0,5,2.1,6
1285,6362,7,5,5.0,5,2.1,7
1286,6371,3,5,5.0,5,2.1,3
1287,6383,3,5,5.0,5,2.1,3
1288,6396,8,5,5.0,5,2.1,8
1289,6398,1,5,5.0,5,2.1,1
1290,6403,6,11,2.0,5,2.1,6
1291,6433,3,5,5.0,5,2.1,3
1292,6436,8,5,5.0,5,2.1,8
1293,6461,4,6,4.0,5,2.1,4
1294,6468,8,5,5.0,5,2.1,8
1295,6469,1,5,5.0,5,2.1,1
1296,6536,3,5,5.0,5,2.1,3
1297,6546,1,5,5.0,5,2.1,1
1298,6562,7,5,5.0,5,2.1,7
1299,6563,2,7,4.0,5,2.1,2
1300,6570,3,12,1.0,5,2.1,3
1301,6587,7,5,5.0,5,2.1,7
1302,6604,8,6,4.0,5,2.1,8
1303,6613,8,7,4.0,5,2.1,8
1304,6635,1,5,5.0,5,2.1,1
1305,6636,2,5,5.0,5,2.1,2
1306,6642,8,7,4.0,5,2.1,8
1307,6664,7,5,5.0,5,2.1,7
1308,6817,8,5,5.0,5,2.1,8
1309,6832,2,5,5.0,5,2.1,2
1310,6923,6,5,5.0,5,2.1,6
1311,6961,7,5,5.0,5,2.1,7
1312,7002,2,5,5.0,5,2.1,2
1313,7013,2,5,5.0,5,2.1,2
1314,7028,8,5,5.0,5,2.1,8
1315,7055,7,5,5.0,5,2.1,2
1316,7078,5,5,5.0,5,2.1,5
1317,7094,7,8,2.0,5,2.1,2
1318,7116,2,6,4.0,5,2.1,2
1319,7120,3,5,5.0,5,2.1,3
1320,7131,3,5,5.0,5,2.1,3
1321,7158,3,5,5.0,5,2.1,3
1322,7161,5,5,5.0,5,2.1,5
1323,7166,1,5,5.0,5,2.1,1
1324,7185,2,6,4.0,5,2.1,2
1325,7190,7,5,5.0,5,2.1,7
1326,7192,1,5,5.0,5,2.1,1
1327,7224,1,5,5.0,5,2.1,1
1328,7233,1,5,5.0,5,2.1,1
1329,7254,1,5,5.0,5,2.1,1
1330,7336,6,5,5.0,5,2.1,6
1331,7339,4,8,3.0,5,2.1,4
1332,7359,6,5,5.0,5,2.1,6
1333,7360,2,5,5.0,5,2.1,2
1334,7362,4,5,5.0,5,2.1,4
1335,7405,1,10,1.0,5,2.1,6
1336,7406,1,5,5.0,5,2.1,1
1337,7448,1,5,5.0,5,2.1,1
1338,7519,2,5,5.0,5,2.1,2
1339,7522,5,7,4.0,5,2.1,5
1340,7542,5,10,2.0,5,2.1,5
1341,7544,3,6,4.0,5,2.1,3
1342,7579,5,8,3.0,5,2.1,5
1343,7582,1,5,5.0,5,2.1,1
1344,7606,7,5,5.0,5,2.1,7
1345,7613,5,7,4.0,5,2.1,5
1346,7649,7,5,5.0,5,2.1,7
1347,7663,4,5,5.0,5,2.1,4
1348,7671,6,5,5.0,5,2.1,6
1349,7691,3,5,5.0,5,2.1,3
1350,7717,2,5,5.0,5,2.1,2
1351,7729,1,5,5.0,5,2.1,1
1352,7732,4,5,5.0,5,2.1,4
1353,7762,6,5,5.0,5,2.1,6
1354,7773,2,6,4.0,5,2.1,2
1355,7798,5,13,1.0,5,2.1,5
1356,7822,3,7,3.0,5,2.1,3
1357,7920,8,7,4.0,5,2.1,8
1358,7940,6,5,5.0,5,2.1,6
1359,7993,2,5,5.0,5,2.1,2
1360,8005,1,5,5.0,5,2.1,1
1361,8009,7,5,5.0,5,2.1,7
1362,8042,6,5,5.0,5,2.1,6
1363,8096,1,9,3.0,5,2.1,4
1364,8104,6,5,5.0,5,2.1,6
1365,8105,6,10,1.0,5,2.1,6
1366,8204,7,5,5.0,5,2.1,7
1367,8354,4,8,3.0,5,2.1,2
1368,8391,1,6,4.0,5,2.1,1
1369,8413,5,7,3.0,5,2.1,5
1370,8430,3,6,4.0,5,2.1,3
1371,8435,4,5,5.0,5,2.1,4
1372,8450,1,5,5.0,5,2.1,1
1373,8454,5,7,4.0,5,2.1,5
1374,8465,6,5,5.0,5,2.1,6
1375,8531,8,8,4.0,5,2.1,8
1376,8560,1,5,5.0,5,2.1,1
1377,8570,2,5,5.0,5,2.1,2
1378,8579,5,10,3.0,5,2.1,5
1379,8626,2,5,5.0,5,2.1,2
1380,8663,4,5,5.0,5,2.1,4
1381,8737,7,5,5.0,5,2.1,7
1382,8741,1,5,5.0,5,2.1,1
1383,8762,5,6,4.0,5,2.1,5
1384,8810,1,5,5.0,5,2.1,1
1385,8814,5,5,5.0,5,2.1,5
1386,8830,4,5,5.0,5,2.1,4
1387,8833,4,5,5.0,5,2.1,4
1388,8871,2,5,5.0,5,2.1,2
1389,8876,1,5,5.0,5,2.1,1
1390,8888,1,5,5.0,5,2.1,1
1391,8890,2,5,5.0,5,2.1,2
1392,8892,7,5,5.0,5,2.1,7
1393,8927,7,5,5.0,5,2.1,7
1394,8931,1,5,5.0,5,2.1,1
1395,8932,7,5,5.0,5,2.1,7
1396,8947,3,5,5.0,5,2.1,3
1397,8955,4,5,5.0,5,2.1,4
1398,8985,7,5,5.0,5,2.1,7
1399,9016,7,7,3.0,5,2.1,7
1400,9019,2,6,4.0,5,2.1,2
1401,9020,7,5,5.0,5,2.1,7
1402,9047,2,6,4.0,5,2.1,2
1403,9089,8,5,5.0,5,2.1,8
1404,9103,4,5,5.0,5,2.1,4
1405,9104,4,5,5.0,5,2.1,4
1406,9107,3,5,5.0,5,2.1,3
1407,9127,8,5,5.0,5,2.1,8
1408,9147,6,5,5.0,5,2.1,6
1409,9174,8,5,5.0,5,2.1,8
1410,9203,3,7,4.0,5,2.1,3
1411,9290,5,6,4.0,5,2.1,5
1412,9291,5,6,4.0,5,2.1,5
1413,9349,1,5,5.0,5,2.1,1
1414,9371,3,5,5.0,5,2.1,3
1415,9380,2,5,5.0,5,2.1,2
1416,9390,2,5,5.0,5,2.1,2
1417,9480,3,6,4.0,5,2.1,3
1418,9504,5,5,5.0,5,2.1,5
1419,9567,7,5,5.0,5,2.1,7
1420,9575,8,5,5.0,5,2.1,8
1421,9618,6,5,5.0,5,2.1,6
1422,9623,1,5,5.0,5,2.1,1
1423,9628,6,5,5.0,5,2.1,6
1424,9640,4,5,5.0,5,2.1,4
1425,9708,3,5,5.0,5,2.1,3
1426,9723,8,8,4.0,5,2.1,8
1427,9763,3,14,2.0,5,2.1,3
1428,9776,6,5,5.0,5,2.1,6
1429,9780,2,7,4.0,5,2.1,2
1430,9789,7,5,5.0,5,2.1,7
1431,9800,1,5,5.0,5,2.1,1
1432,9828,8,5,5.0,5,2.1,8
1433,9864,8,5,5.0,5,2.1,8
1434,9870,7,5,5.0,5,2.1,7
1435,9896,7,5,5.0,5,2.1,7
1436,9906,7,6,4.0,5,2.1,3
1437,9922,6,5,5.0,5,2.1,6
1438,9942,5,8,3.0,5,2.1,5
1439,9990,6,5,5.0,5,2.1,6
1440,9,6,13,2.0,5,2.9,5
1441,33,3,5,5.0,5,2.9,3
1442,45,3,13,2.0,5,2.9,3
1443,48,2,5,5.0,5,2.9,2
1444,95,1,5,5.0,5,2.9,1
1445,112,7,5,5.0,5,2.9,7
1446,147,8,5,5.0,5,2.9,8
1447,150,9,11,2.0,5,2.9,2
1448,168,5,10,2.0,5,2.9,5
1449,181,1,5,5.0,5,2.9,1
1450,211,4,5,5.0,5,2.9,4
